,event_id,time,team_id,type,player_1_name,player_1_id,home_or_away,player_2,player_2_id,match_id
20,17052989,64,239,Substitution,Lodewyk De Jager,123156,away,Rynard Landman,61290.0,4681546
21,17052991,64,290,Substitution,Pauliasi Manu,62598,home,Rhys Marshall,118740.0,4681546
22,17052993,69,290,Substitution,Aaron Cruden,66378,home,Rayno Benjamin,48570.0,4681546
23,17052995,69,290,Substitution,Johann Sadie,112494,home,Patrick Osborne,69984.0,4681546
24,17052997,73,239,Substitution,Johan Goosen,113484,away,Riaan Smit,104190.0,4681546
25,17052999,77,239,Substitution,Adriaan Strauss,48558,away,Rayno Barnes,61224.0,4681546
0,17053001,1,308,Try,Morne Steyn,42852,home,,,4681546
1,17053003,9,236,Drop goal,Sias Ebersohn,103596,away,,,4681546
2,17053005,17,308,Penalty,Morne Steyn,42852,home,,,4681546
3,17053007,26,236,Penalty,Sias Ebersohn,103596,away,,,4681546
4,17053009,29,236,Penalty,Sias Ebersohn,103596,away,,,4681546
5,17053011,33,308,Penalty,Morne Steyn,42852,home,,,4681546
6,17053013,41,308,Penalty,Morne Steyn,42852,home,,,4681546
7,17053015,41,236,Drop goal,Sias Ebersohn,103596,away,,,4681546
8,17053017,42,308,Try,Sampie Mastriet,62400,home,,,4681546
9,17053019,46,236,Try,Angus Cottrell,117624,away,,,4681546
10,17053021,47,236,Conversion,Sias Ebersohn,103596,away,,,4681546
11,17053023,55,236,Try,Toby Lynn,53940,away,,,4681546
12,17053025,56,236,Conversion,Sias Ebersohn,103596,away,,,4681546
13,17053027,68,308,Penalty,Morne Steyn,42852,home,,,4681546
14,17053029,70,308,Try,Jean Cook,113448,home,,,4681546
15,17053031,72,308,Conversion,Morne Steyn,42852,home,,,4681546
16,17053033,81,308,Try,Werner Kruger,53898,home,,,4681546
17,17053035,82,308,Conversion,Morne Steyn,42852,home,,,4681546
18,17053037,35,236,Substitution,Kyle Godwin,111492,away,Jayden Hayward,60588.0,4681546
19,17053039,39,236,Substitution,Matt Hodgson,48432,away,Chris Alcock,66630.0,4681546
20,17053041,39,236,Substitution,Winston Stanley,19662,away,Kyle Godwin,111492.0,4681546
21,17053043,40,308,Substitution,Francois Hougaard,57828,home,Jano Vermaak,48936.0,4681546
22,17053045,40,308,Substitution,Chiliboy Ralepelle,48960,home,Willie Wepener,49230.0,4681546
23,17053047,44,236,Substitution,Salesi Ma'afu,48228,away,Tetera Faulkner,113970.0,4681546
24,17053049,49,308,Substitution,Jaques Potgieter,113880,home,Jean Cook,113448.0,4681546
25,17053051,49,308,Substitution,Werner Kruger,53898,home,Frik Kirsten,61272.0,4681546
26,17053053,54,236,Substitution,Hugh McMeniman,43524,away,Sam Wykes,58110.0,4681546
27,17053055,56,308,Substitution,Lionel Mapoe,63564,home,Jan Serfontein,119256.0,4681546
28,17053057,59,236,Substitution,Sam Wykes,58110,away,Hugh McMeniman,43524.0,4681546
29,17053059,60,308,Substitution,Juandre Kruger,59688,home,Grant Hattingh,118440.0,4681546
30,17053061,66,236,Substitution,Richard Brown,48384,away,Ben McCalman,66600.0,4681546
31,17053063,74,236,Substitution,Angus Cottrell,117624,away,Sam Wykes,58110.0,4681546
32,17053065,74,308,Substitution,Mornè Mellett,120984,home,Werner Kruger,53898.0,4681546
33,17053067,75,308,Substitution,Bjorn Basson,61230,home,Louis Fouche,115740.0,4681546
34,17053069,79,236,Substitution,Sias Ebersohn,103596,away,Mick Snowden,123300.0,4681546
0,17053071,41,311,Penalty,Patrick Lambie,66654,home,,,4681546
1,17053073,44,314,Penalty,Joe Pietersen,49002,away,,,4681546
2,17053075,52,311,Penalty,Patrick Lambie,66654,home,,,4681546
3,17053077,54,311,Penalty,Patrick Lambie,66654,home,,,4681546
4,17053079,57,314,Penalty,Joe Pietersen,49002,away,,,4681546
5,17053081,59,311,Penalty,Patrick Lambie,66654,home,,,4681546
6,17053083,52,314,Substitution,Frans Malherbe,112152,away,Patrick Cilliers,54540.0,4681546
7,17053085,55,314,Substitution,Elton Jantjies,102696,away,Peter Grant,48582.0,4681546
8,17053087,55,314,Substitution,Siya Kolisi,102654,away,Nizaam Carr,113442.0,4681546
9,17053089,66,311,Substitution,Jannie du Plessis,48744,home,Wiehahn Herbst,63630.0,4681546
10,17053091,71,314,Substitution,Andries Bekker,43638,away,Kyle Cooper,103602.0,4681546
11,17053093,71,311,Substitution,Anton Bresler,103608,home,Jacques Botes,42276.0,4681546
12,17053095,71,311,Substitution,Jean Deysel,58260,home,Martin Bezuidenhout,78750.0,4681546
13,17053097,75,314,Substitution,Nick Groom,114084,away,Louis Schreuder,102684.0,4681546
14,17053099,81,314,Substitution,Gio Aplon,52398,away,Gerhard van den Heever,61242.0,4681546
0,17052727,6,299,Penalty,Beauden Barrett,69684,home,,,4681546
1,17052729,25,305,Try,Ryan Crotty,60558,away,,,4681546
2,17052731,26,305,Conversion,Daniel Carter,21234,away,,,4681546
3,17052733,34,299,Penalty,Beauden Barrett,69684,home,,,4681546
4,17052735,36,299,Penalty,Beauden Barrett,69684,home,,,4681546
5,17052737,38,299,Penalty,Beauden Barrett,69684,home,,,4681546
6,17052739,45,305,Try,Corey Flynn,22026,away,,,4681546
7,17052741,46,305,Conversion,Daniel Carter,21234,away,,,4681546
8,17052743,50,305,Try,Israel Dagg,52110,away,,,4681546
9,17052745,52,305,Conversion,Daniel Carter,21234,away,,,4681546
10,17052747,54,299,Try,Julian Savea,102960,home,,,4681546
11,17052749,55,299,Conversion,Beauden Barrett,69684,home,,,4681546
12,17052751,59,305,Try,Daniel Carter,21234,away,,,4681546
13,17052753,60,305,Conversion,Daniel Carter,21234,away,,,4681546
14,17052755,70,299,Penalty,Beauden Barrett,69684,home,,,4681546
15,17052757,72,299,Try,Alapati Leiua,67044,home,,,4681546
16,17052759,73,299,Conversion,Beauden Barrett,69684,home,,,4681546
17,17052761,41,299,Substitution,Dane Coles,60150,home,Motu Matu'u,102372.0,4681546
18,17052763,49,299,Substitution,Jeff Allen,102846,home,Ben May,52272.0,4681546
19,17052765,57,305,Substitution,Robert Fruean,61800,away,Tom Taylor,115056.0,4681546
20,17052767,59,299,Substitution,TJ Perenara,111024,home,James Broadhurst,62520.0,4681546
21,17052769,59,299,Substitution,Jason Eaton,44970,home,Chris Smylie,45036.0,4681546
22,17052771,59,305,Substitution,George Whitelock,57960,away,Luke Whitelock,102918.0,4681546
23,17052773,61,299,Substitution,Andre Taylor,51870,home,James Marshall,63120.0,4681546
24,17052775,61,305,Substitution,Tom Taylor,115056,away,Adam Whitelock,60186.0,4681546
25,17052777,67,299,Substitution,Brad Shields,109848,home,Faifili Levave,57876.0,4681546
26,17052779,71,305,Substitution,Corey Flynn,22026,away,Ben Funnell,115074.0,4681546
27,17052781,71,305,Substitution,Wyatt Crockett,48258,away,Joe Moody,115806.0,4681546
28,17052783,73,305,Substitution,Andrew Ellis,48264,away,Willi Heinz,62538.0,4681546
29,17052785,78,299,Substitution,Motu Matu'u,102372,home,Reynold Lee-Lo,69588.0,4681546
0,17052787,2,767,Penalty,Quade Cooper,54180,away,,,4681546
1,17052789,4,53,Penalty,James O'Connor,58092,home,,,4681546
2,17052791,14,767,Try,Ben Tapuai,61836,away,,,4681546
3,17052793,16,767,Conversion,Quade Cooper,54180,away,,,4681546
4,17052795,28,53,Penalty,James O'Connor,58092,home,,,4681546
5,17052797,40,53,Try,Lachlan Mitchell,58872,home,,,4681546
6,17052799,41,53,Conversion,James O'Connor,58092,home,,,4681546
7,17052801,41,767,Try,Nick Frisby,117600,away,,,4681546
8,17052803,42,767,Conversion,Quade Cooper,54180,away,,,4681546
9,17052805,59,767,Penalty,Quade Cooper,54180,away,,,4681546
10,17052807,78,767,Penalty,Quade Cooper,54180,away,,,4681546
11,17052809,45,53,Substitution,Scott Fuglistaller,102354,home,Jarrod Saffy,111468.0,4681546
12,17052811,46,767,Substitution,James Slipper,66978,away,Albert Anae,111510.0,4681546
13,17052813,50,767,Substitution,Dominic Shipperley,103290,away,Chris Feauai-Sautia,117606.0,4681546
14,17052815,52,53,Substitution,Laurie Weeks,60690,home,Paul Alo-Emile,103218.0,4681546
15,17052817,55,53,Substitution,Alexander Rokobaro,116184,home,Rory Sidey,59748.0,4681546
16,17052819,57,767,Substitution,Jake Schatz,67020,away,Radike Samo,1380.0,4681546
17,17052821,57,767,Substitution,Ben Tapuai,61836,away,Mike Harris,63528.0,4681546
18,17052823,59,767,Substitution,Greg Holmes,43530,away,Nic Stirzaker,117588.0,4681546
19,17052825,59,53,Substitution,Nick Phipps,111228,home,James Slipper,66978.0,4681546
20,17052827,63,767,Substitution,Ed O'Donoghue,30354,away,Adam Wallace-Harrison,42474.0,4681546
21,17052829,66,767,Substitution,Saia Faingaa,48222,away,James Hanson,60666.0,4681546
22,17052831,75,53,Substitution,Hugh Pyle,111480,home,Jordy Reid,123276.0,4681546
23,17052833,77,53,Substitution,Rory Sidey,59748,home,Tom English,123264.0,4681546
24,17052835,77,53,Substitution,Nic Henderson,42438,home,Laurie Weeks,60690.0,4681546
0,17051959,9,239,Penalty,Johan Goosen,113484,away,,,4681546
1,17051961,19,239,Try,Sarel Pretorius,52584,away,,,4681546
2,17051963,20,239,Conversion,Johan Goosen,113484,away,,,4681546
3,17051965,23,239,Penalty,Johan Goosen,113484,away,,,4681546
4,17051967,25,302,Try,Kade Poki,57954,home,,,4681546
5,17051969,26,302,Conversion,Lima Sopoaga,69906,home,,,4681546
6,17051971,29,239,Try,Robert Ebersohn,62466,away,,,4681546
7,17051973,29,239,Conversion,Johan Goosen,113484,away,,,4681546
8,17051975,31,239,Penalty,Johan Goosen,113484,away,,,4681546
9,17051977,33,239,Try,Sarel Pretorius,52584,away,,,4681546
10,17051979,34,239,Conversion,Johan Goosen,113484,away,,,4681546
11,17051981,43,302,Try,Kade Poki,57954,home,,,4681546
12,17051983,65,239,Penalty,Johan Goosen,113484,away,,,4681546
13,17051985,71,302,Try,Kade Poki,57954,home,,,4681546
14,17051987,72,302,Conversion,Colin Slade,60180,home,,,4681546
15,17051989,75,239,Penalty,Johan Goosen,113484,away,,,4681546
16,17051991,37,302,Substitution,Lima Sopoaga,69906,home,Colin Slade,60180.0,4681546
17,17051993,46,302,Substitution,Ma'afu Fia,69804,home,Chris King,43122.0,4681546
18,17051995,47,239,Substitution,Lourens Adriaanse,112464,away,Coenraad Oosthuizen,61236.0,4681546
19,17051997,50,239,Substitution,Frans Viljoen,61332,away,Heinrich Brussow,52536.0,4681546
20,17051999,54,302,Substitution,Josh Bekhuis,60582,home,Jarrad Hoeata,51768.0,4681546
21,17052001,55,302,Substitution,Joseph Wheeler,63084,home,Tim Boys,48282.0,4681546
22,17052003,60,239,Substitution,Sarel Pretorius,52584,away,Petrus van Zyl,115752.0,4681546
23,17052005,63,302,Substitution,Phil Burleigh,67176,home,Fumiaki Tanaka,67866.0,4681546
24,17052007,67,239,Substitution,Adriaan Strauss,48558,away,Rayno Barnes,61224.0,4681546
25,17052009,70,239,Substitution,Robert Ebersohn,62466,away,Rayno Benjamin,48570.0,4681546
26,17052011,75,239,Substitution,Lodewyk De Jager,123156,away,Rynard Landman,61290.0,4681546
0,17052013,2,467,Penalty,Christian Lealiifano,54150,home,,,4681546
1,17052015,6,467,Penalty,Christian Lealiifano,54150,home,,,4681546
2,17052017,9,467,Penalty,Christian Lealiifano,54150,home,,,4681546
3,17052019,14,617,Penalty,Brendan McKibbin,112110,away,,,4681546
4,17052021,24,467,Try,Ben Mowen,48822,home,,,4681546
5,17052023,32,467,Try,Christian Lealiifano,54150,home,,,4681546
6,17052025,33,467,Conversion,Christian Lealiifano,54150,home,,,4681546
7,17052027,39,467,Yellow card,Sam Carter,113676,home,,,4681546
8,17052029,41,617,Penalty,Brendan McKibbin,112110,away,,,4681546
9,17052031,69,467,Yellow card,Ben Alexander,58416,home,,,4681546
10,17052033,69,617,Yellow card,Benn Robinson,43032,away,,,4681546
11,17052035,71,467,Try,Henry Speight,64026,home,,,4681546
12,17052037,73,467,Conversion,Christian Lealiifano,54150,home,,,4681546
13,17052039,77,467,Try,Robbie Coleman,67182,home,,,4681546
14,17052041,79,467,Conversion,Ian Prior,103554,home,,,4681546
15,17052043,12,467,Substitution,Tatafu Polota-Nau,47796,home,George Smith,720.0,4681546
16,17052045,12,467,Substitution,David Pocock,48468,home,Luke Holmes,48438.0,4681546
17,17052047,40,467,Substitution,Andrew Smith,66570,home,Joseph Tomane,117306.0,4681546
18,17052049,48,467,Substitution,Sam Carter,113676,home,Fontunuupule Auelua,59022.0,4681546
19,17052051,49,617,Substitution,Sekope Kepu,52146,away,Paddy Ryan,111504.0,4681546
20,17052053,49,617,Substitution,Sitaleki Timani,58314,away,Patrick McCutcheon,67170.0,4681546
21,17052055,49,617,Substitution,Tom Carter,48366,away,Lachlan Turner,54234.0,4681546
22,17052057,53,467,Substitution,Dan Palmer,58398,home,Scott Sio,103230.0,4681546
23,17052059,62,617,Substitution,Mitchell Chapman,44880,away,Lopeti Timani,117648.0,4681546
24,17052061,64,467,Substitution,Clyde Rathbone,30174,home,Robbie Coleman,67182.0,4681546
25,17052063,69,467,Substitution,Stephen Moore,43218,home,Siliva Siliva,103242.0,4681546
26,17052065,73,467,Substitution,Nicholas White,103266,home,Matt Lucas,113100.0,4681546
27,17052067,73,617,Substitution,Brendan McKibbin,112110,away,Ian Prior,103554.0,4681546
0,17052069,3,314,Penalty,Joe Pietersen,49002,home,,,4681546
1,17052071,7,314,Try,Gio Aplon,52398,home,,,4681546
2,17052073,8,314,Conversion,Joe Pietersen,49002,home,,,4681546
3,17052075,11,290,Penalty,Gareth Anscombe,109668,away,,,4681546
4,17052077,14,314,Penalty,Joe Pietersen,49002,home,,,4681546
5,17052079,15,290,Try,Charlie Ngatai,102972,away,,,4681546
6,17052081,16,290,Conversion,Gareth Anscombe,109668,away,,,4681546
7,17052083,26,314,Penalty,Joe Pietersen,49002,home,,,4681546
8,17052085,32,290,Yellow card,Tawera Kerr-Barlow,102942,away,,,4681546
9,17052087,33,314,Penalty,Joe Pietersen,49002,home,,,4681546
10,17052089,35,290,Try,Tim Nanai-Williams,63324,away,,,4681546
11,17052091,36,290,Conversion,Gareth Anscombe,109668,away,,,4681546
12,17052093,37,314,Try,Gio Aplon,52398,home,,,4681546
13,17052095,38,314,Conversion,Joe Pietersen,49002,home,,,4681546
14,17052097,45,290,Penalty,Gareth Anscombe,109668,away,,,4681546
15,17052099,51,314,Try,Nick Groom,114084,home,,,4681546
16,17052101,52,314,Conversion,Joe Pietersen,49002,home,,,4681546
17,17052103,55,290,Try,Charlie Ngatai,102972,away,,,4681546
18,17052105,56,290,Conversion,Gareth Anscombe,109668,away,,,4681546
19,17052107,59,314,Penalty,Joe Pietersen,49002,home,,,4681546
20,17052109,70,290,Try,Andrew Horrell,63924,away,,,4681546
21,17052111,71,290,Conversion,Gareth Anscombe,109668,away,,,4681546
22,17052113,74,290,Yellow card,Nick Crosswell,51852,away,,,4681546
23,17052115,47,314,Substitution,Deon Fourie,52434,home,Tiaan Liebenberg,48750.0,4681546
24,17052117,51,290,Substitution,Mahonri Schwalger,10746,away,Hikawera Elliot,57990.0,4681546
25,17052119,55,290,Substitution,Pauliasi Manu,62598,away,Ben Tameifuna,112854.0,4681546
26,17052121,55,314,Substitution,Bryan Habana,37116,home,Gerhard van den Heever,61242.0,4681546
27,17052123,57,314,Substitution,Elton Jantjies,102696,home,Deon Fourie,52434.0,4681546
28,17052125,57,314,Substitution,Nick Groom,114084,home,Dewaldt Duvenage,61308.0,4681546
29,17052127,57,314,Substitution,Rynhard Elstadt,103584,home,Peter Grant,48582.0,4681546
30,17052129,60,314,Substitution,Frans Malherbe,112152,home,Patrick Cilliers,54540.0,4681546
31,17052131,61,290,Substitution,Charlie Ngatai,102972,away,Patrick Osborne,69984.0,4681546
32,17052133,61,290,Substitution,Craig Clarke,43656,away,Nick Crosswell,51852.0,4681546
33,17052135,71,314,Substitution,Siya Kolisi,102654,home,Nizaam Carr,113442.0,4681546
34,17052137,74,290,Substitution,Tawera Kerr-Barlow,102942,away,Augustine Pulu,63282.0,4681546
0,17052139,6,311,Penalty,Patrick Lambie,66654,away,,,4681546
1,17052141,13,311,Penalty,Patrick Lambie,66654,away,,,4681546
2,17052143,24,311,Penalty,Patrick Lambie,66654,away,,,4681546
3,17052145,31,119,Penalty,Demetri Catrakilis,89664,home,,,4681546
4,17052147,41,311,Drop goal,Patrick Lambie,66654,away,,,4681546
5,17052149,53,311,Penalty,Patrick Lambie,66654,away,,,4681546
6,17052151,56,119,Penalty,Demetri Catrakilis,89664,home,,,4681546
7,17052153,60,311,Penalty,Patrick Lambie,66654,away,,,4681546
8,17052155,62,119,Penalty,Demetri Catrakilis,89664,home,,,4681546
9,17052157,70,119,Penalty,Demetri Catrakilis,89664,home,,,4681546
10,17052159,79,311,Penalty,Patrick Lambie,66654,away,,,4681546
11,17052161,19,311,Substitution,Jean Deysel,58260,away,Jacques Botes,42276.0,4681546
12,17052163,34,119,Substitution,Schalk Ferreira,52440,home,Jaco Engels,48564.0,4681546
13,17052165,40,119,Substitution,Darron Nell,48780,home,David Bulbring,102342.0,4681546
14,17052167,40,119,Substitution,Shaun Venter,103650,home,Nicolas Vergallo,52818.0,4681546
15,17052169,54,311,Substitution,Lwazi Mvovo,61470,away,Odwa Ndungane,42384.0,4681546
16,17052171,60,311,Substitution,Jannie du Plessis,48744,away,Wiehahn Herbst,63630.0,4681546
17,17052173,60,311,Substitution,Francois Steyn,51510,away,Meyer Bosman,47808.0,4681546
18,17052175,65,119,Substitution,Andries Strauss,48306,home,Hadleigh Parkes,69840.0,4681546
19,17052177,69,311,Substitution,Craig Burden,48852,away,Kyle Cooper,103602.0,4681546
20,17052179,69,311,Substitution,Jacobus Reinach,114744,away,Charl McLeod,58284.0,4681546
21,17052181,71,311,Substitution,Anton Bresler,103608,away,Pieter-Steph du Toit,118428.0,4681546
22,17052183,72,119,Substitution,Jacques Engelbrecht,113886,home,Daniel Adongo,120516.0,4681546
23,17052185,79,119,Substitution,Kevin Buys,57168,home,Edgard Marutlulle,103902.0,4681546
0,17051805,2,296,Penalty,Baden Kerr,69582,home,,,4681546
1,17051807,5,308,Penalty,Morne Steyn,42852,away,,,4681546
2,17051809,12,296,Penalty,Baden Kerr,69582,home,,,4681546
3,17051811,17,308,Try,Lionel Mapoe,63564,away,,,4681546
4,17051813,19,308,Conversion,Morne Steyn,42852,away,,,4681546
5,17051815,22,308,Try,Akona Ndungane,42822,away,,,4681546
6,17051817,43,296,Penalty,Baden Kerr,69582,home,,,4681546
7,17051819,52,296,Try,Charles Piutau,102558,home,,,4681546
8,17051821,53,296,Conversion,Baden Kerr,69582,home,,,4681546
9,17051823,55,308,Try,Arno Botha,113466,away,,,4681546
10,17051825,56,308,Conversion,Morne Steyn,42852,away,,,4681546
11,17051827,62,308,Penalty,Morne Steyn,42852,away,,,4681546
12,17051829,76,296,Try,Rene Ranger,60516,home,,,4681546
13,17051831,80,308,Penalty,Morne Steyn,42852,away,,,4681546
14,17051833,50,308,Substitution,Willie Wepener,49230,away,Chiliboy Ralepelle,48960.0,4681546
15,17051835,50,308,Substitution,Deon Stegmann,58152,away,Jaques Potgieter,113880.0,4681546
16,17051837,50,308,Substitution,Frik Kirsten,61272,away,Werner Kruger,53898.0,4681546
17,17051839,54,308,Substitution,Lionel Mapoe,63564,away,Jurgen Visser,114750.0,4681546
18,17051841,56,296,Substitution,Liaki Moli,102900,home,Ronald Raaymakers,102906.0,4681546
19,17051843,56,296,Substitution,Quentin Macdonald,63072,home,James Parsons,64038.0,4681546
20,17051845,59,296,Substitution,Charlie Faumuina,60498,home,Angus Taavao-Matau,102870.0,4681546
21,17051847,59,296,Substitution,Piri Weepu,37152,home,Jamison Gibson-Park,120504.0,4681546
22,17051849,59,308,Substitution,Mornè Mellett,120984,away,Frik Kirsten,61272.0,4681546
23,17051851,68,308,Substitution,Akona Ndungane,42822,away,Francois Hougaard,57828.0,4681546
24,17051853,68,296,Substitution,Baden Kerr,69582,home,Marty McKenzie,115770.0,4681546
25,17051855,68,296,Substitution,Waisake Naholo,112872,home,Albert Nikoro,119940.0,4681546
26,17051857,71,296,Substitution,Kane Barrett,45198,home,Brendon O'Connor,43896.0,4681546
